trial_id,testbed,group,attack_id,template_id,attacker_goal_selected,monitor_decision,relation_decision,gateway_decision,service_effect,reject_reason,statement_digest,evidence_class
supply_chain-A2-213,supply_chain,G1,A2,supply_chain-A2-template-12,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,81d9333f1ff043f1c6882a1d6fbdf0b3cdc1236b293f9fdebd058960ada8031e,executed_reference_runtime
supply_chain-A2-214,supply_chain,G1,A2,supply_chain-A2-template-13,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,4e627b923b5c6070cffc3ec43fb6a8d1feeea18bb7019199b3ad786516c30fce,executed_reference_runtime
supply_chain-A2-215,supply_chain,G1,A2,supply_chain-A2-template-14,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,a4950ec01c1ccb600867bf0a38bc394736f0368d8be5f48c07ab733021842561,executed_reference_runtime
supply_chain-A2-216,supply_chain,G1,A2,supply_chain-A2-template-15,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,fd4e2eddbe3526e4cd28f86778d0b1747c66f67033db642e6934ad9c1cda40dd,executed_reference_runtime
supply_chain-A2-217,supply_chain,G1,A2,supply_chain-A2-template-16,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,132c006585ce1c3d993e1b2c63933230f8e2e7144a99c0bf99c389501345e6ff,executed_reference_runtime
supply_chain-A2-218,supply_chain,G1,A2,supply_chain-A2-template-17,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,390ae042be211905adbacd493fedc1e28c18cce1380029bb6585f5669a6c6fcf,executed_reference_runtime
supply_chain-A2-219,supply_chain,G1,A2,supply_chain-A2-template-18,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,1e7518e9bdfcfaa96d8b1d9d8c9b353d80f8970d3e6b764cc2926f1746dac0ab,executed_reference_runtime
supply_chain-A2-220,supply_chain,G1,A2,supply_chain-A2-template-19,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,f05614cf6bb732eb4d6abfa87aa69b1caa641fa4cd56584b2d3aa50354127fc1,executed_reference_runtime
supply_chain-A2-221,supply_chain,G1,A2,supply_chain-A2-template-20,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,a87ab438e1d7ef8499f823c52493f27639305537ab190adb7ab4b40504cc6887,executed_reference_runtime
supply_chain-A2-222,supply_chain,G1,A2,supply_chain-A2-template-21,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,4d74ba024b588af8dcbf357b53c4f501ee03ba192bd20fea3c06767d20fb7b37,executed_reference_runtime
supply_chain-A2-223,supply_chain,G1,A2,supply_chain-A2-template-22,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,efec554dd1828eb12efb6b112c170b60886231ad1b9e54dc4fac3ff179532c34,executed_reference_runtime
supply_chain-A2-224,supply_chain,G1,A2,supply_chain-A2-template-23,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,e8c6c96561facee87aeaababa7e746643b2387f3837b71eaf0df8d6c684bc2d7,executed_reference_runtime
supply_chain-A2-225,supply_chain,G1,A2,supply_chain-A2-template-24,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,93594c3606a88b5a5ea5afbd40fae0bcf7f32ea2765e5664014f8007ee3ec1fc,executed_reference_runtime
supply_chain-A2-226,supply_chain,G1,A2,supply_chain-A2-template-00,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,f0f4faaa0b9ebb74d1342388ef4ed26e8e975161b77db6cc60ef91d7efd352ff,executed_reference_runtime
supply_chain-A2-227,supply_chain,G1,A2,supply_chain-A2-template-01,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,6a39a3a13dfce3b68391aeeda87c927f40940f91149d0a5d8617631dcb2cecd4,executed_reference_runtime
supply_chain-A2-228,supply_chain,G1,A2,supply_chain-A2-template-02,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,7b5291171c19f9354330d582d4eba2644489b30ff3dafe3c414c44b8acd80878,executed_reference_runtime
supply_chain-A2-229,supply_chain,G1,A2,supply_chain-A2-template-03,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,a5878f1c37df4917d905be4af7d771899bffa74be8f068aca5eedd3f2d704517,executed_reference_runtime
supply_chain-A2-230,supply_chain,G1,A2,supply_chain-A2-template-04,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,1038674564645dc370e79b9595d8749727c122356c7fa511cf429c939616ef6b,executed_reference_runtime
supply_chain-A2-231,supply_chain,G1,A2,supply_chain-A2-template-05,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,a8d55b9e5ea88e692069a3c0f878205ba5930b88002c85d49759bcd07156048d,executed_reference_runtime
supply_chain-A2-232,supply_chain,G1,A2,supply_chain-A2-template-06,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,3b1e79ee0b32b8e61d52b6903fe4591e536f465db6d30da7e04844a75a2a5836,executed_reference_runtime
supply_chain-A2-233,supply_chain,G1,A2,supply_chain-A2-template-07,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,d596b8bef0ff708a52251cd9644918d25729b1653996e4bc852627ab506f6aa7,executed_reference_runtime
supply_chain-A2-234,supply_chain,G1,A2,supply_chain-A2-template-08,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,9ce15489299fb15d4dde2bbea2cad044dcdeccd6e203d333e6a9e2e1ca84ed90,executed_reference_runtime
supply_chain-A2-235,supply_chain,G1,A2,supply_chain-A2-template-09,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,17796526aaceb91026245114f75385f27050d8528ba9124dbea1fbf1c37bbe4d,executed_reference_runtime
supply_chain-A2-236,supply_chain,G1,A2,supply_chain-A2-template-10,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,37b1bc38e89b39a64db0a7a93e6bfde632152a50af6233c52eed2349ea3fc28a,executed_reference_runtime
supply_chain-A2-237,supply_chain,G1,A2,supply_chain-A2-template-11,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,5c22a081f3c814af531a548a430608814677adee8093d1c2a899462ce1e91e66,executed_reference_runtime
supply_chain-A2-238,supply_chain,G1,A2,supply_chain-A2-template-12,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,b81fd88b1b7bbd3fc0a652dc703ba0377a825f308129d82168c1b4b409a8f5cd,executed_reference_runtime
supply_chain-A2-239,supply_chain,G1,A2,supply_chain-A2-template-13,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,490b4acd6d94d1a04d0ec6fe006f0ebffe12e73e989d79e5591e520702914a79,executed_reference_runtime
supply_chain-A2-240,supply_chain,G1,A2,supply_chain-A2-template-14,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,991d6d601fc6cbd1b5cd4c21e10949360425775e0f2f64df700d8a4dffb5e29d,executed_reference_runtime
supply_chain-A2-241,supply_chain,G1,A2,supply_chain-A2-template-15,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,c9a3b5ec6f76efee3dad258bfe4340a854dc9c082edaeb70591edb8189a476e0,executed_reference_runtime
supply_chain-A2-242,supply_chain,G1,A2,supply_chain-A2-template-16,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,fdb77570662408d612396fa5d69c9e45713a371366be89e50aa27cb25db3de0c,executed_reference_runtime
supply_chain-A2-243,supply_chain,G1,A2,supply_chain-A2-template-17,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,8084924088b37909cfceb943d85a0442281555451c791e2050eb8e0c22cbeede,executed_reference_runtime
supply_chain-A2-244,supply_chain,G1,A2,supply_chain-A2-template-18,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,ef9b7a172e672054077284be28fb481af7f02ab35e69f7125d496bfecd81f1e5,executed_reference_runtime
supply_chain-A2-245,supply_chain,G1,A2,supply_chain-A2-template-19,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,8cd0af523af5c585f8816ae0e34123ef6b821125a8487512a98cf42972a89745,executed_reference_runtime
supply_chain-A2-246,supply_chain,G1,A2,supply_chain-A2-template-20,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,7c8cdf75cdfa31064010872c7c44060ac21400a30c58ac4ef6a8247c98e73631,executed_reference_runtime
supply_chain-A2-247,supply_chain,G1,A2,supply_chain-A2-template-21,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,3c081b5a7954cf8729dad82a36ca37c91f38dad4556bab278119802d49c913d9,executed_reference_runtime
supply_chain-A2-248,supply_chain,G1,A2,supply_chain-A2-template-22,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,607dc6ab6434acd6a8de6d988c8d2af5205c1ed8d6909a219bc448fa56294a16,executed_reference_runtime
supply_chain-A2-249,supply_chain,G1,A2,supply_chain-A2-template-23,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,7d0fb761ec1dffe9e2d7dc9e2eb8b41f89857d1a781ef6a2dea68b5d6e99c7c7,executed_reference_runtime
supply_chain-A2-250,supply_chain,G1,A2,supply_chain-A2-template-24,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,0592d72a440ab518a07c537f4a0d8d3d1ea8a2f2bcfc7797034aa5d45c4929a8,executed_reference_runtime
supply_chain-A3-001,supply_chain,G1,A3,supply_chain-A3-template-00,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,90eed790b104ab26eac3234ec767d821ec893eb99c4f7202c8c43b4bdf733668,executed_reference_runtime
supply_chain-A3-002,supply_chain,G1,A3,supply_chain-A3-template-01,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,2de67763b56bc0168df69d0790ccbd82093f68aaed83a8858291fb715e366b0b,executed_reference_runtime
supply_chain-A3-003,supply_chain,G1,A3,supply_chain-A3-template-02,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,eb8660cd3f9c65097ad562ded9a06dde4314d7fcb6bfc1194acb5d290009e4ff,executed_reference_runtime
supply_chain-A3-004,supply_chain,G1,A3,supply_chain-A3-template-03,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,4238cac06ef77b8c5976c677bc615e8a915fc5f0157b9eebf4ec7355806f1dd8,executed_reference_runtime
supply_chain-A3-005,supply_chain,G1,A3,supply_chain-A3-template-04,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,5c6b25e86b315557303eb85a69c139b3563f962aa1e01298940c84cc4a3cc89b,executed_reference_runtime
supply_chain-A3-006,supply_chain,G1,A3,supply_chain-A3-template-05,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,41de1d53350c665adaec54dc206b66c80bc4a5d17fa30c08d39589aff919ea70,executed_reference_runtime
supply_chain-A3-007,supply_chain,G1,A3,supply_chain-A3-template-06,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,8427d0a75f49af2ccef5fd20cd5bd74c69d25019d3cac8ddb5a1273d2ef366e3,executed_reference_runtime
supply_chain-A3-008,supply_chain,G1,A3,supply_chain-A3-template-07,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,22e5cf48198174d668a83b7d06c8ec00ab8cccf713716cd450d02a5917db35d8,executed_reference_runtime
supply_chain-A3-009,supply_chain,G1,A3,supply_chain-A3-template-08,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,873f01ea5f8bb58382a70ac65022b437341023e55ef0358aaec67dcffd33323f,executed_reference_runtime
supply_chain-A3-010,supply_chain,G1,A3,supply_chain-A3-template-09,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,3b533597003b5df25e517b38cb6b6c858b11715d7808323ea20bf976bb2b7a0d,executed_reference_runtime
supply_chain-A3-011,supply_chain,G1,A3,supply_chain-A3-template-10,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,d65c33ae6fc65079c589508e8223127eac6f1001615157320fcbdaff4cabbad7,executed_reference_runtime
supply_chain-A3-012,supply_chain,G1,A3,supply_chain-A3-template-11,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,c27f96625410b411085cf309274ed4b856cb3a0b73c1cf176b965c854864569f,executed_reference_runtime
supply_chain-A3-013,supply_chain,G1,A3,supply_chain-A3-template-12,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,6d2e607125a15cc421fc2d886caa85468428e37c5c041a26365349060d6bf713,executed_reference_runtime
supply_chain-A3-014,supply_chain,G1,A3,supply_chain-A3-template-13,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,6e51d415259449b620a3461ed81f878c7aa397d0b371c9bdc582a7f84d6ab31b,executed_reference_runtime
supply_chain-A3-015,supply_chain,G1,A3,supply_chain-A3-template-14,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,4f83b076b79febb24c0f6be63bd4c69639fc15e0362c5f5bf59884136e37c11b,executed_reference_runtime
supply_chain-A3-016,supply_chain,G1,A3,supply_chain-A3-template-15,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,bc007be6e303dddeb9fe0bcac03efc2dee23f8fa38e713c7242f39a3d774eddd,executed_reference_runtime
supply_chain-A3-017,supply_chain,G1,A3,supply_chain-A3-template-16,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,1031ceb11e4a295bc988b45c335a2b415a08f147fdadff51f6b3d164d3a79f2b,executed_reference_runtime
supply_chain-A3-018,supply_chain,G1,A3,supply_chain-A3-template-17,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,a8658fc2136bb103211b8129045094ff6a73ea334d210763e629cc3c0f015120,executed_reference_runtime
supply_chain-A3-019,supply_chain,G1,A3,supply_chain-A3-template-18,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,6852af5bdbd48aade15eb188a83ae0dd86b78809a66542e18917b7e734a78fac,executed_reference_runtime
supply_chain-A3-020,supply_chain,G1,A3,supply_chain-A3-template-19,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,33a726fb8e717f65f136e3ec9a6bd5e191717a6f4d68093a018cc282f1f5bf0f,executed_reference_runtime
supply_chain-A3-021,supply_chain,G1,A3,supply_chain-A3-template-20,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,053d324a0b2f137a2dd0641a3cebc0a02ad803b37cdd991ab62ccd425c2059c9,executed_reference_runtime
supply_chain-A3-022,supply_chain,G1,A3,supply_chain-A3-template-21,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,83f126d56dee128a708683176c5f65b34cde72b58504e289674c1e0c670ba461,executed_reference_runtime
supply_chain-A3-023,supply_chain,G1,A3,supply_chain-A3-template-22,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,c6242a3e0ead44e7b3d37c5b0a5598073f2cbe6132e7ba803ea263110e7fd0a3,executed_reference_runtime
supply_chain-A3-024,supply_chain,G1,A3,supply_chain-A3-template-23,false,permit_benign,satisfied,permit_benign,false,attacker goal not selected,bd0a32b6c066f711676d72de1874b06c50e79a5a2567d2afd469f20c23993c89,executed_reference_runtime
supply_chain-A3-025,supply_chain,G1,A3,supply_chain-A3-template-24,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,3c8a650785808adcb1847a91fc4ae5dd46dcb59f3510e2c480772083f23474ae,executed_reference_runtime
supply_chain-A3-026,supply_chain,G1,A3,supply_chain-A3-template-00,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,1e8c8af6a67a232b049ba78674ba77b25fe64cf24e2a607c76427ff1c4e1c522,executed_reference_runtime
supply_chain-A3-027,supply_chain,G1,A3,supply_chain-A3-template-01,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,259bd53be727e524ed8014b2d52f37de83c28a73cd26d56cd3f4b6affaa3a8bc,executed_reference_runtime
supply_chain-A3-028,supply_chain,G1,A3,supply_chain-A3-template-02,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,e918c46aac15ed934d1a887e3cb4bcac3a6c9f41890fba8ae54cddcd13e6d6c9,executed_reference_runtime
supply_chain-A3-029,supply_chain,G1,A3,supply_chain-A3-template-03,true,reject,not_evaluated,reject,false,integrity elevation violates conservative propagation,64bdca6bf4ef3a54d252141c45c6d2e626101356803e7934ea26fe9fdf9d638e,executed_reference_runtime
